Marital status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Previous qualification (grade),Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target,Total Approved Units,Average Grade,Approval Ratio
1.0,43.0,1.0,8378.5,1.0,1.0,145.0,1.0,19.0,38.0,9.0,9.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,2.0,0.0,0.0,7.3999999999999995,0.0,0.0,2.0,0.0,0.0,6.874999999999999,0.0,13.9,-0.3,0.79,0,0.0,7.137499999999999,0.0
1.0,17.0,3.0,9085.0,1.0,1.0,130.0,1.0,19.0,37.0,5.0,5.0,121.3,1.0,0.0,0.0,1.0,0.0,0.0,21.0,0.0,0.0,5.0,14.0,2.0,13.0,0.0,0.0,5.0,8.0,4.0,12.0,0.0,9.4,-0.8,-3.12,1,6.0,12.5,0.6
1.0,17.0,3.0,9853.0,1.0,1.0,118.0,1.0,38.0,38.0,7.0,7.0,121.2,1.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,6.0,8.0,5.0,13.4,0.0,0.0,6.0,7.0,5.0,12.0,0.0,7.6,2.6,0.32,1,10.0,12.7,0.8333333333333334
1.0,17.0,3.0,9853.0,1.0,1.0,138.0,1.0,37.0,37.0,5.0,9.0,125.1,1.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,6.0,6.0,6.0,13.5,0.0,0.0,6.0,8.0,5.0,12.8,0.0,12.7,3.7,-1.7,0,11.0,13.15,0.9166666666666666
1.0,17.0,1.0,9254.0,1.0,1.0,122.0,1.0,1.0,1.0,4.0,9.0,112.9,1.0,0.0,0.0,1.0,0.0,0.0,22.0,0.0,0.0,6.0,14.0,4.0,12.25,0.0,0.0,6.0,11.0,3.0,11.333333333333334,0.0,7.6,2.6,0.32,1,7.0,11.791666666666668,0.5833333333333334
1.0,1.0,3.0,9238.0,1.0,1.0,126.0,1.0,38.0,19.0,5.0,8.0,120.8,1.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,6.0,7.0,6.0,12.285714285714286,0.0,0.0,6.0,7.0,6.0,12.833333333333334,0.0,12.4,0.5,1.79,2,12.0,12.55952380952381,1.0
1.0,1.0,3.5,9085.0,1.0,1.0,121.0,1.0,38.0,37.0,9.0,8.0,114.0,1.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,5.0,12.0,0.0,7.3999999999999995,0.0,0.0,5.0,8.0,0.0,6.874999999999999,0.0,9.4,-0.8,-3.12,0,0.0,7.137499999999999,0.0
1.0,17.0,1.0,9238.0,1.0,1.0,152.0,1.0,37.0,37.0,7.0,5.0,132.1,1.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,6.0,10.0,2.0,10.5,0.0,0.0,6.0,11.0,1.0,13.0,0.0,9.4,-0.8,-3.12,0,3.0,11.75,0.25
1.0,44.0,1.0,9085.0,1.0,1.0,160.0,1.0,37.0,37.0,16.5,16.5,160.0,0.0,0.0,0.0,1.0,0.0,0.0,27.0,0.0,0.0,5.0,12.0,3.0,14.0,0.0,0.0,5.0,8.0,5.0,12.0,0.0,9.4,-0.8,-3.12,2,8.0,13.0,0.8
1.0,10.0,1.0,9085.0,1.0,1.0,134.0,1.0,37.0,37.0,5.0,5.0,134.0,1.0,0.0,0.0,1.0,0.0,0.0,22.0,0.0,0.0,5.0,7.0,5.0,14.2,0.0,0.0,5.0,10.0,5.0,12.2,0.0,12.7,3.7,-1.7,2,10.0,13.2,1.0
1.0,1.0,1.0,9773.0,1.0,1.0,128.0,1.0,37.0,1.0,9.0,7.0,124.2,1.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,6.0,8.0,5.0,13.0,0.0,0.0,6.0,7.0,6.0,13.142857142857142,0.0,15.5,2.8,-4.06,0,11.0,13.071428571428571,0.9166666666666666
1.0,17.0,3.5,9254.0,1.0,1.0,125.0,1.0,38.0,38.0,5.0,5.0,115.6,1.0,0.0,0.0,1.0,0.0,0.0,20.0,0.0,0.0,6.0,6.0,6.0,11.0,0.0,0.0,6.0,8.0,4.0,12.75,0.0,9.4,-0.8,-3.12,2,10.0,11.875,0.8333333333333334
1.0,43.0,1.0,9991.0,1.0,1.0,130.0,1.0,37.0,37.0,9.0,9.0,128.2,0.0,0.0,0.0,1.0,0.0,0.0,34.0,0.0,0.0,8.0,9.0,3.0,11.0,0.0,0.0,7.0,7.0,2.0,10.0,0.0,9.4,-0.8,-3.12,0,5.0,10.5,0.3333333333333333
1.0,17.0,2.0,9500.0,1.0,1.0,138.0,1.0,1.0,38.0,5.0,8.0,132.8,1.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,7.0,9.0,6.0,12.385714285714286,0.0,0.0,8.0,9.0,8.0,13.755555555555556,0.0,13.9,-0.3,0.79,2,14.0,13.070634920634921,0.9333333333333333
1.0,17.0,2.0,9773.0,1.0,1.0,121.0,1.0,1.0,1.0,5.0,5.0,123.1,1.0,0.0,0.0,1.0,1.0,0.0,20.0,0.0,0.0,6.0,12.0,4.0,14.75,0.0,0.0,6.0,7.0,4.0,12.25,0.0,9.4,-0.8,-3.12,2,8.0,13.5,0.6666666666666666
1.0,1.0,1.0,9130.0,1.0,1.0,134.0,1.0,1.0,19.0,5.0,5.0,125.6,1.0,0.0,0.0,1.0,0.0,0.0,20.0,0.0,0.0,5.0,6.0,5.0,16.166666666666668,0.0,0.0,5.0,6.0,5.0,15.833333333333334,0.0,12.7,3.7,-1.7,2,10.0,16.0,1.0
1.0,39.0,1.0,9991.0,1.0,1.0,130.0,1.0,1.0,38.0,4.0,9.0,115.0,0.0,0.0,0.0,1.0,1.0,0.0,25.0,0.0,0.0,5.0,7.0,0.0,7.3999999999999995,0.0,0.0,5.0,8.0,0.0,6.874999999999999,0.0,16.2,0.3,-0.92,0,0.0,7.137499999999999,0.0
1.0,1.0,3.5,9119.0,1.0,1.0,126.0,1.0,3.0,19.0,2.0,9.0,123.6,1.0,0.0,0.0,1.0,1.0,0.0,18.0,0.0,0.0,5.0,6.0,5.0,12.4,0.0,0.0,5.0,9.0,3.0,13.0,0.0,8.9,1.4,3.51,0,8.0,12.7,0.8
1.0,1.0,1.0,9130.0,1.0,1.0,148.0,1.0,1.0,1.0,9.0,9.0,141.7,0.0,0.0,0.0,1.0,1.0,0.0,18.0,0.0,0.0,6.0,8.0,5.0,11.6,0.0,0.0,6.0,11.0,4.0,13.0,0.0,8.9,1.4,3.51,0,9.0,12.3,0.75
1.0,17.0,1.0,9853.0,1.0,1.0,160.0,1.0,19.0,38.0,5.0,7.0,139.0,1.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,6.0,8.0,5.0,12.2,0.0,0.0,6.0,13.0,0.0,6.874999999999999,0.0,9.4,-0.8,-3.12,0,5.0,9.5375,0.4166666666666667
1.0,17.0,1.0,9254.0,1.0,1.0,118.0,1.0,1.0,19.0,5.0,4.0,118.0,0.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,6.0,7.0,5.0,11.0,0.0,0.0,6.0,7.0,5.0,12.8,0.0,12.4,0.5,1.79,2,10.0,11.9,0.8333333333333334
1.0,17.0,2.0,9853.0,1.0,1.0,150.0,1.0,38.0,19.0,5.0,5.0,142.0,1.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,6.0,8.0,6.0,12.333333333333334,0.0,0.0,6.0,7.0,5.0,12.4,0.0,10.8,1.4,1.74,0,11.0,12.366666666666667,0.9166666666666666
1.0,44.0,1.0,9238.0,1.0,1.0,140.0,1.0,1.0,1.0,5.0,5.0,143.4,0.0,0.0,0.0,1.0,0.0,0.0,21.0,0.0,0.0,6.0,6.0,6.0,14.833333333333334,0.0,0.0,6.0,7.0,6.0,12.571428571428571,0.0,13.9,-0.3,0.79,2,12.0,13.702380952380953,1.0
1.0,42.0,1.0,9070.0,1.0,1.0,102.5,1.0,3.0,2.0,2.0,2.0,115.9,0.0,0.0,0.0,1.0,0.0,0.0,29.0,0.0,0.0,10.0,15.0,9.0,11.555555555555555,0.0,0.0,10.0,16.0,10.0,11.9,0.0,9.4,-0.8,-3.12,1,19.0,11.727777777777778,0.95
1.0,1.0,1.0,9070.0,1.0,1.0,110.0,1.0,1.0,37.0,9.0,9.0,105.1,1.0,0.0,0.0,1.0,0.0,0.0,20.0,0.0,0.0,6.0,6.0,6.0,12.0,0.0,0.0,6.0,6.0,6.0,11.833333333333334,0.0,12.4,0.5,1.79,2,12.0,11.916666666666668,1.0
1.0,51.0,1.0,8378.5,1.0,1.0,140.0,1.0,19.0,37.0,16.5,16.5,138.0,1.0,0.0,0.0,1.0,0.0,0.0,21.0,0.0,0.0,10.0,13.0,10.5,12.727272727272728,0.0,0.0,10.0,11.0,10.0,12.6,0.0,8.9,1.4,3.51,2,20.5,12.663636363636364,1.025
1.0,43.0,1.0,9991.0,1.0,1.0,133.1,1.0,37.0,37.0,9.0,8.0,114.7,0.0,0.0,0.0,1.0,0.0,0.0,34.0,0.0,0.0,2.0,2.0,2.0,10.5,0.0,0.0,2.0,1.0,1.0,11.0,0.0,10.8,1.4,1.74,0,3.0,10.75,0.75
1.0,1.0,3.5,9773.0,1.0,1.0,140.0,1.0,1.0,37.0,3.0,9.0,130.5,1.0,0.0,0.0,1.0,0.0,0.0,20.0,0.0,0.0,6.0,6.0,6.0,12.333333333333334,0.0,0.0,6.0,6.0,6.0,12.0,0.0,12.7,3.7,-1.7,2,12.0,12.166666666666668,1.0
1.0,39.0,1.0,9991.0,1.0,1.0,110.0,1.0,37.0,37.0,9.0,9.0,134.3,0.0,0.0,0.0,1.0,1.0,0.0,24.0,0.0,0.0,5.0,10.0,0.0,7.3999999999999995,0.0,0.0,5.0,7.0,1.0,12.0,0.0,10.8,1.4,1.74,0,1.0,9.7,0.1
1.0,1.0,1.0,9500.0,1.0,1.0,148.0,1.0,1.0,1.0,4.0,3.0,137.5,0.0,0.0,0.0,1.0,1.0,0.0,18.0,0.0,0.0,7.0,7.0,7.0,14.842857142857143,0.0,0.0,8.0,9.0,8.0,14.38888888888889,0.0,16.2,0.3,-0.92,2,15.0,14.615873015873017,1.0
1.0,1.0,1.0,9500.0,1.0,1.0,137.0,1.0,1.0,19.0,4.0,4.0,125.3,0.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0,0.0,7.0,7.0,7.0,12.2,0.0,0.0,7.0,7.0,7.0,12.2,0.0,7.6,2.6,0.32,1,14.0,12.2,1.0
1.0,1.0,1.0,9147.0,1.0,1.0,120.0,1.0,1.0,19.0,7.0,7.0,111.3,0.0,0.0,0.0,1.0,1.0,0.0,18.0,0.0,0.0,5.0,10.0,4.0,10.8,0.0,0.0,5.0,10.0,4.0,11.75,0.0,15.5,2.8,-4.06,1,8.0,11.275,0.8
1.0,39.0,3.5,9991.0,1.0,1.0,120.0,1.0,38.0,38.0,9.0,5.0,144.8,0.0,0.0,0.0,1.0,1.0,0.0,28.0,0.0,0.0,5.0,7.0,4.0,12.75,0.0,0.0,5.0,7.0,5.0,14.333333333333334,0.0,10.8,1.4,1.74,1,9.0,13.541666666666668,0.9
1.0,39.0,1.0,9991.0,1.0,1.0,130.0,1.0,1.0,1.0,9.0,7.0,152.1,0.0,0.0,0.0,1.0,1.0,0.0,28.0,0.0,0.0,5.0,13.0,2.0,11.0,0.0,0.0,5.0,12.0,1.0,12.0,0.0,11.1,0.6,2.02,0,3.0,11.5,0.3
1.0,17.0,1.0,9254.0,1.0,1.0,132.0,1.0,38.0,38.0,0.0,5.0,126.1,0.0,0.0,0.0,1.0,1.0,0.0,20.0,0.0,0.0,6.0,9.0,4.0,10.75,0.0,0.0,6.0,12.0,0.0,6.874999999999999,0.0,7.6,2.6,0.32,0,4.0,8.8125,0.3333333333333333
1.0,43.0,1.0,9500.0,1.0,1.0,130.0,1.0,1.0,1.0,7.0,4.0,136.0,1.0,0.0,0.0,1.0,1.0,0.0,22.0,0.0,0.0,8.0,9.0,8.0,12.55375,0.0,0.0,8.0,9.0,8.0,12.55375,0.0,9.4,-0.8,-3.12,2,16.0,12.55375,1.0
1.0,1.0,3.5,9500.0,1.0,1.0,128.0,1.0,19.0,1.0,4.0,4.0,124.3,1.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0,0.0,8.0,8.0,7.0,12.665714285714284,0.0,0.0,8.0,8.0,7.0,12.665714285714284,0.0,10.8,1.4,1.74,2,14.0,12.665714285714284,0.875
1.0,1.0,1.0,9670.0,1.0,1.0,132.0,1.0,1.0,19.0,7.0,5.0,129.9,1.0,0.0,0.0,1.0,1.0,0.0,20.0,0.0,0.0,6.0,10.0,6.0,12.714285714285714,0.0,0.0,6.0,8.0,4.0,13.0,0.0,12.4,0.5,1.79,1,10.0,12.857142857142858,0.8333333333333334
1.0,39.0,2.0,9556.0,1.0,1.0,133.1,1.0,3.0,1.0,2.0,4.0,136.1,0.0,0.0,0.0,1.0,1.0,0.0,26.0,0.0,0.0,7.0,7.0,2.0,11.75,0.0,0.0,5.0,10.0,0.0,6.874999999999999,0.0,12.4,0.5,1.79,0,2.0,9.3125,0.16666666666666666
1.0,1.0,2.0,9254.0,1.0,1.0,120.0,1.0,37.0,37.0,9.0,9.0,115.1,1.0,0.0,0.0,1.0,1.0,0.0,21.0,0.0,0.0,6.0,11.0,3.0,11.0,0.0,0.0,6.0,14.0,0.0,6.874999999999999,0.0,9.4,-0.8,-3.12,0,3.0,8.9375,0.25
1.0,16.0,2.0,8378.5,1.0,1.0,145.0,1.0,3.0,3.0,2.0,2.0,143.6,1.0,0.0,0.0,1.0,1.0,0.0,18.0,0.0,0.0,2.0,0.0,0.0,7.3999999999999995,0.0,0.0,2.0,0.0,0.0,6.874999999999999,0.0,12.4,0.5,1.79,2,0.0,7.137499999999999,0.0
1.0,17.0,1.0,9147.0,1.0,1.0,127.0,1.0,37.0,38.0,9.0,7.0,115.8,1.0,0.0,0.0,1.0,1.0,0.0,18.0,0.0,0.0,5.0,5.0,5.0,13.4,0.0,0.0,5.0,6.0,5.0,12.2,0.0,11.1,0.6,2.02,2,10.0,12.8,1.0
1.0,1.0,2.0,8378.5,1.0,1.0,135.0,1.0,19.0,19.0,4.0,7.0,149.0,1.0,0.0,0.0,1.0,1.0,0.0,22.0,0.0,0.0,10.0,16.0,10.5,12.578947368421051,0.0,0.0,10.0,16.0,12.0,12.117647058823527,0.0,11.1,0.6,2.02,2,22.5,12.348297213622288,1.125
1.0,39.0,1.0,9119.0,1.0,1.0,133.1,1.0,37.0,37.0,9.0,9.0,100.0,0.0,0.0,0.0,1.0,1.0,0.0,34.0,0.0,0.0,5.0,0.0,0.0,7.3999999999999995,0.0,0.0,5.0,0.0,0.0,6.874999999999999,0.0,16.2,0.3,-0.92,0,0.0,7.137499999999999,0.0
1.0,1.0,1.0,9773.0,1.0,1.0,125.0,1.0,38.0,38.0,9.0,9.0,133.4,1.0,0.0,0.0,1.0,1.0,0.0,20.0,0.0,0.0,6.0,8.0,6.0,12.0,0.0,0.0,6.0,8.0,6.0,11.5,0.0,13.9,-0.3,0.79,2,12.0,11.75,1.0
1.0,17.0,3.5,9670.0,1.0,1.0,127.0,1.0,3.0,4.0,2.0,2.0,122.8,0.0,0.0,0.0,1.0,1.0,0.0,20.0,0.0,0.0,6.0,6.0,3.0,12.333333333333334,0.0,0.0,6.0,9.0,0.0,6.874999999999999,0.0,10.8,1.4,1.74,0,3.0,9.604166666666666,0.25
1.0,39.0,1.0,9991.0,1.0,1.0,133.1,1.0,37.0,1.0,5.0,4.0,151.2,0.0,0.0,0.0,1.0,1.0,0.0,25.0,0.0,0.0,5.0,11.0,4.0,11.5,0.0,0.0,5.0,11.0,3.0,13.5,0.0,12.4,0.5,1.79,0,7.0,12.5,0.7
1.0,39.0,1.0,9003.0,1.0,1.0,150.0,1.0,37.0,19.0,6.0,4.0,137.0,0.0,0.0,0.0,1.0,1.0,0.0,34.0,0.0,0.0,6.0,7.0,5.0,12.8,0.0,0.0,6.0,11.0,5.0,13.833333333333334,0.0,15.5,2.8,-4.06,2,10.0,13.316666666666666,0.8333333333333334
1.0,1.0,1.0,8378.5,1.0,1.0,133.1,1.0,1.0,37.0,7.0,7.0,118.0,0.0,0.0,0.0,1.0,1.0,0.0,22.0,0.0,0.0,2.0,0.0,0.0,7.3999999999999995,0.0,0.0,2.0,0.0,0.0,6.874999999999999,0.0,11.1,0.6,2.02,0,0.0,7.137499999999999,0.0
1.0,43.0,1.0,9070.0,1.0,1.0,150.0,1.0,3.0,39.0,3.0,7.0,126.4,0.0,0.0,0.0,1.0,1.0,0.0,26.0,0.0,0.0,7.0,8.0,7.0,13.285714285714286,0.0,0.0,8.0,11.0,7.0,12.142857142857142,0.0,12.4,0.5,1.79,1,14.0,12.714285714285715,0.9333333333333333
1.0,44.0,1.0,9003.0,1.0,1.0,130.0,1.0,38.0,38.0,9.0,5.0,130.0,0.0,0.0,0.0,1.0,1.0,0.0,20.0,0.0,0.0,6.0,16.0,4.0,11.8,0.0,0.0,6.0,15.0,2.0,12.0,0.0,16.2,0.3,-0.92,0,6.0,11.9,0.5
1.0,43.0,1.0,8378.5,1.0,1.0,133.1,1.0,37.0,1.0,9.0,10.0,112.5,0.0,0.0,0.0,1.0,1.0,0.0,34.0,0.0,0.0,10.0,13.0,6.0,11.333333333333334,0.0,0.0,10.0,11.0,2.0,13.5,0.0,16.2,0.3,-0.92,0,8.0,12.416666666666668,0.4
1.0,1.0,1.0,9500.0,1.0,1.0,125.0,1.0,19.0,38.0,9.0,8.0,118.3,0.0,0.0,0.0,1.0,1.0,0.0,20.0,0.0,0.0,8.0,12.0,5.0,12.002,0.0,0.0,8.0,12.0,5.0,12.002,0.0,10.8,1.4,1.74,0,10.0,12.002,0.625
1.0,1.0,1.0,9500.0,1.0,1.0,127.0,1.0,3.0,1.0,2.0,8.0,121.4,0.0,0.0,0.0,1.0,1.0,0.0,20.0,0.0,0.0,7.0,10.0,5.0,13.976666666666668,0.0,0.0,8.0,9.0,8.0,13.22222222222222,0.0,12.4,0.5,1.79,1,13.0,13.599444444444444,0.8666666666666667
1.0,7.0,1.0,9003.0,1.0,1.0,140.0,1.0,3.0,19.0,2.0,10.0,140.0,0.0,0.0,0.0,1.0,1.0,0.0,34.0,0.0,0.0,6.0,10.0,5.0,15.2,0.0,0.0,6.0,9.0,1.0,11.0,0.0,15.5,2.8,-4.06,0,6.0,13.1,0.5
1.0,1.0,1.0,9670.0,1.0,1.0,110.0,1.0,3.0,19.0,4.0,5.0,109.0,0.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0,0.0,6.0,7.0,6.0,13.142857142857142,0.0,0.0,6.0,8.0,6.0,14.166666666666666,0.0,15.5,2.8,-4.06,2,12.0,13.654761904761905,1.0
1.0,39.0,2.0,9147.0,1.0,1.0,133.1,1.0,37.0,37.0,5.0,7.0,110.0,0.0,0.0,0.0,1.0,1.0,0.0,34.0,0.0,0.0,5.0,14.0,0.0,7.3999999999999995,0.0,0.0,5.0,5.0,0.0,6.874999999999999,0.0,9.4,-0.8,-3.12,0,0.0,7.137499999999999,0.0
1.0,17.0,3.5,9500.0,1.0,1.0,124.0,1.0,3.0,38.0,2.0,1.0,119.8,0.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0,0.0,8.0,11.0,7.0,13.867142857142856,0.0,0.0,8.0,11.0,7.0,13.867142857142856,0.0,10.8,1.4,1.74,2,14.0,13.867142857142856,0.875
1.0,39.0,1.0,9500.0,1.0,1.0,114.0,1.0,37.0,37.0,9.0,9.0,130.0,0.0,0.0,0.0,1.0,1.0,0.0,25.0,0.0,0.0,8.0,11.0,6.0,12.675,0.0,0.0,8.0,11.0,6.0,12.675,0.0,12.7,3.7,-1.7,2,12.0,12.675,0.75
1.0,16.0,1.0,8378.5,1.0,1.0,155.0,1.0,1.0,3.0,5.0,10.0,160.15000000000003,1.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0,0.0,2.0,0.0,0.0,7.3999999999999995,0.0,0.0,2.0,0.0,0.0,6.874999999999999,0.0,13.9,-0.3,0.79,2,0.0,7.137499999999999,0.0
1.0,17.0,2.0,9853.0,1.0,1.0,114.0,1.0,1.0,19.0,9.0,9.0,111.9,1.0,0.0,0.0,1.0,1.0,0.0,20.0,0.0,0.0,6.0,6.0,6.0,12.0,0.0,0.0,6.0,7.0,6.0,12.5,0.0,7.6,2.6,0.32,1,12.0,12.25,1.0
1.0,1.0,1.0,8378.5,1.0,1.0,133.1,1.0,38.0,37.0,5.0,5.0,136.0,1.0,0.0,0.0,1.0,1.0,0.0,22.0,0.0,0.0,2.0,0.0,0.0,7.3999999999999995,0.0,0.0,2.0,0.0,0.0,6.874999999999999,0.0,12.7,3.7,-1.7,0,0.0,7.137499999999999,0.0
1.0,1.0,1.0,9254.0,1.0,1.0,125.0,1.0,37.0,37.0,3.0,3.0,124.0,0.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0,0.0,6.0,7.0,6.0,11.0,0.0,0.0,6.0,6.0,5.0,12.2,0.0,11.1,0.6,2.02,0,11.0,11.6,0.9166666666666666
1.0,39.0,1.0,9991.0,1.0,1.0,120.0,1.0,19.0,37.0,3.0,9.0,132.9,0.0,0.0,0.0,1.0,1.0,0.0,32.0,0.0,0.0,5.0,11.0,4.0,10.75,0.0,0.0,5.0,11.0,4.0,11.333333333333334,0.0,13.9,-0.3,0.79,0,8.0,11.041666666666668,0.8
1.0,39.0,1.0,9773.0,1.0,1.0,102.5,1.0,37.0,37.0,9.0,7.0,154.0,1.0,0.0,0.0,1.0,1.0,0.0,34.0,0.0,0.0,6.0,7.0,5.0,14.2,0.0,0.0,6.0,6.0,6.0,14.166666666666666,0.0,9.4,-0.8,-3.12,2,11.0,14.183333333333334,0.9166666666666666
1.0,1.0,1.0,9500.0,1.0,1.0,133.1,1.0,1.0,19.0,3.0,5.0,115.0,0.0,0.0,0.0,1.0,1.0,0.0,20.0,0.0,0.0,7.0,11.0,4.0,12.6,0.0,0.0,7.0,7.0,4.0,11.575,0.0,16.2,0.3,-0.92,0,8.0,12.087499999999999,0.5714285714285714
1.0,39.0,1.0,9991.0,1.0,1.0,120.0,1.0,1.0,1.0,5.0,5.0,96.0,1.0,0.0,0.0,1.0,1.0,0.0,34.0,0.0,0.0,5.0,5.0,0.0,7.3999999999999995,0.0,0.0,5.0,5.0,0.0,6.874999999999999,0.0,8.9,1.4,3.51,0,0.0,7.137499999999999,0.0
1.0,39.0,1.0,9991.0,1.0,1.0,120.0,1.0,37.0,3.0,9.0,3.0,160.15000000000003,0.0,0.0,0.0,1.0,1.0,0.0,34.0,0.0,0.0,5.0,6.0,5.0,14.0,0.0,0.0,5.0,6.0,5.0,14.166666666666666,0.0,12.4,0.5,1.79,2,10.0,14.083333333333332,1.0
1.0,39.0,1.0,9773.0,1.0,1.0,110.0,1.0,37.0,37.0,9.0,10.0,140.0,0.0,0.0,0.0,1.0,1.0,0.0,34.0,0.0,0.0,6.0,16.0,2.0,10.0,0.0,0.0,6.0,12.0,4.0,12.25,0.0,10.8,1.4,1.74,0,6.0,11.125,0.5
1.0,17.0,3.5,9070.0,1.0,1.0,144.0,1.0,38.0,1.0,9.0,9.0,137.4,1.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0,0.0,6.0,6.0,6.0,13.833333333333334,0.0,0.0,6.0,8.0,6.0,13.125,0.0,10.8,1.4,1.74,2,12.0,13.479166666666668,1.0
1.0,39.0,1.0,9991.0,1.0,1.0,133.1,1.0,19.0,19.0,4.0,4.0,150.0,0.0,0.0,0.0,1.0,1.0,0.0,34.0,0.0,0.0,5.0,8.0,2.0,11.0,0.0,0.0,5.0,5.0,1.0,11.0,0.0,15.5,2.8,-4.06,0,3.0,11.0,0.3
1.0,39.0,1.0,9500.0,1.0,1.0,133.1,1.0,37.0,38.0,9.0,7.0,100.5,1.0,0.0,0.0,1.0,1.0,0.0,34.0,0.0,0.0,8.0,8.0,7.0,11.635714285714286,0.0,0.0,8.0,8.0,7.0,11.635714285714286,0.0,10.8,1.4,1.74,1,14.0,11.635714285714286,0.875
1.0,39.0,1.0,8378.5,1.0,1.0,133.1,1.0,37.0,38.0,9.0,9.0,148.5,0.0,0.0,0.0,1.0,1.0,0.0,34.0,0.0,0.0,6.0,6.0,4.0,12.25,0.0,0.0,5.0,5.0,0.0,6.874999999999999,0.0,11.1,0.6,2.02,0,4.0,9.5625,0.36363636363636365
1.0,17.0,3.5,9119.0,1.0,1.0,138.0,1.0,19.0,19.0,5.0,5.0,123.3,1.0,0.0,0.0,1.0,1.0,0.0,18.0,0.0,0.0,5.0,9.0,4.0,12.5,0.0,0.0,5.0,11.0,5.0,11.285714285714286,0.0,12.4,0.5,1.79,1,9.0,11.892857142857142,0.9
1.0,39.0,1.0,9991.0,1.0,1.0,120.0,1.0,38.0,38.0,1.0,4.0,138.7,0.0,0.0,0.0,1.0,1.0,0.0,34.0,0.0,0.0,5.0,5.0,5.0,13.8,0.0,0.0,5.0,6.0,5.0,13.666666666666666,0.0,10.8,1.4,1.74,2,10.0,13.733333333333334,1.0
1.0,1.0,2.0,9254.0,1.0,1.0,120.0,1.0,19.0,1.0,9.0,8.0,117.2,0.0,0.0,0.0,1.0,1.0,0.0,21.0,0.0,0.0,6.0,8.0,3.0,12.0,0.0,0.0,6.0,9.0,1.0,11.0,0.0,15.5,2.8,-4.06,0,4.0,11.5,0.3333333333333333
1.0,39.0,1.0,9991.0,1.0,1.0,160.0,1.0,34.0,34.0,16.5,16.5,114.3,0.0,0.0,0.0,1.0,1.0,0.0,34.0,0.0,0.0,5.0,9.0,3.0,11.0,0.0,0.0,5.0,8.0,4.0,12.5,0.0,7.6,2.6,0.32,1,7.0,11.75,0.7
1.0,17.0,1.0,9670.0,1.0,1.0,134.0,1.0,19.0,37.0,5.0,5.0,125.3,1.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0,0.0,6.0,7.0,4.0,13.75,0.0,0.0,6.0,10.0,6.0,11.555555555555555,0.0,10.8,1.4,1.74,2,10.0,12.652777777777779,0.8333333333333334
1.0,1.0,1.0,9254.0,1.0,1.0,133.1,1.0,37.0,37.0,1.0,1.0,97.0,0.0,0.0,0.0,1.0,1.0,0.0,27.0,0.0,0.0,6.0,6.0,6.0,10.666666666666666,0.0,0.0,6.0,8.0,4.0,11.25,0.0,10.8,1.4,1.74,1,10.0,10.958333333333332,0.8333333333333334
1.0,42.0,1.0,9556.0,1.0,1.0,110.0,1.0,37.0,37.0,9.0,6.0,140.0,0.0,0.0,0.0,1.0,1.0,0.0,34.0,0.0,0.0,7.0,7.0,0.0,7.3999999999999995,0.0,0.0,8.0,13.0,2.0,13.15,0.0,16.2,0.3,-0.92,0,2.0,10.275,0.13333333333333333
1.0,43.0,1.0,9991.0,1.0,1.0,130.0,1.0,37.0,37.0,9.0,9.0,124.0,0.0,0.0,0.0,1.0,1.0,0.0,31.0,0.0,0.0,5.0,6.0,5.0,13.833333333333334,0.0,0.0,5.0,7.0,5.0,15.4,0.0,9.4,-0.8,-3.12,2,10.0,14.616666666666667,1.0
